ID,Sire,Dam,PC,yr
300941,202102,202101,94,2010
300942,200042,200041,94,2010
300961,202142,202141,96,2010
300962,200952,200951,96,2010
300971,201012,201011,97,2010
300972,202212,202211,97,2010
300981,200642,200641,98,2010
300982,202132,202131,98,2010
300991,200832,200831,99,2010
300992,202142,202141,99,2010
301001,200762,200761,100,2010
301002,201852,201851,100,2010
301011,200872,200871,101,2010
301012,202092,202091,101,2010
301021,200632,200631,102,2010
301022,201342,201341,102,2010
301031,200032,200031,103,2010
301032,200882,200881,103,2010
301041,200892,200891,104,2010
301042,200312,200311,104,2010
301051,202132,202131,105,2010
301052,200892,200891,105,2010
301061,200312,200311,106,2010
301062,200382,200381,106,2010
301071,200692,200691,107,2010
301072,201082,201081,107,2010
301081,201992,201991,108,2010
301082,200142,200141,108,2010
301101,201592,201591,110,2010
301102,202822,202821,110,2010
301111,201802,201801,111,2010
301112,202002,202001,111,2010
301141,200732,200731,114,2010
301142,200492,200491,114,2010
301151,200572,200571,115,2010
301152,201872,201871,115,2010
301161,201062,201061,116,2010
301162,201142,201141,116,2010
301171,202002,202001,117,2010
301172,202302,202301,117,2010
301181,201652,201651,118,2010
301182,200982,200981,118,2010
301191,201992,201991,119,2010
301192,201792,201791,119,2010
301201,201512,201511,120,2010
301202,202182,202181,120,2010
301211,200952,200951,121,2010
301212,202202,202201,121,2010
301221,200682,200681,122,2010
301222,201522,201521,122,2010
301231,201662,201661,123,2010
301232,201382,201381,123,2010
301241,200832,200831,124,2010
301242,202312,202311,124,2010
301251,201512,201511,125,2010
301252,200152,200151,125,2010
301261,201652,201651,126,2010
301262,200782,200781,126,2010
301271,201562,201561,127,2010
301272,200732,200731,127,2010
301281,202302,202301,128,2010
301282,202102,202101,128,2010
301301,202062,202061,130,2010
301302,201662,201661,130,2010
301311,200592,200591,131,2010
301312,201542,201541,131,2010
301321,201892,201891,132,2010
301322,201182,201181,132,2010
301331,201652,201651,133,2010
301332,201892,201891,133,2010
301341,200232,200231,134,2010
301342,201832,201831,134,2010
301351,201062,201061,135,2010
301352,200142,200141,135,2010
301361,200232,200231,136,2010
301362,201352,201351,136,2010
301371,201972,201971,137,2010
301372,202032,202031,137,2010
301381,202782,202781,138,2010
301382,201902,201901,138,2010
301391,200982,200981,139,2010
301392,201322,201321,139,2010
301411,201632,201631,141,2010
301412,202612,202611,141,2010
301421,201932,201931,142,2010
301422,202802,202801,142,2010
301431,201892,201891,143,2010
301432,202072,202071,143,2010
301441,200842,200841,144,2010
301442,201102,201101,144,2010
301451,200832,200831,145,2010
301452,201272,201271,145,2010
301461,200362,200361,146,2010
301462,201052,201051,146,2010
301471,201822,201821,147,2010
301472,200892,200891,147,2010
301481,202122,202121,148,2010
301482,201552,201551,148,2010
301491,201202,201201,149,2010
301492,202782,202781,149,2010
301501,202292,202291,150,2010
301502,201042,201041,150,2010
301511,201142,201141,151,2010
301512,200292,200291,151,2010
301521,NA,NA,152,2010
301522,NA,NA,152,2010
301531,NA,NA,153,2010
301532,NA,NA,153,2010
301551,201952,201951,155,2010
301552,200642,200641,155,2010
301561,202122,202121,156,2010
301562,200872,200871,156,2010
301571,200562,200561,157,2010
301572,200432,200431,157,2010
301581,201822,201821,158,2010
301582,NA,NA,158,2010
301591,201352,201351,159,2010
301592,200622,200621,159,2010
301601,202072,202071,160,2010
301602,NA,NA,160,2010
301611,202182,202181,161,2010
301612,200942,200941,161,2010
301621,202062,202061,162,2010
301622,NA,NA,162,2010
301631,202152,202151,163,2010
301632,201242,201241,163,2010
301641,201622,201621,164,2010
301642,201872,201871,164,2010
301651,200852,200851,165,2010
301652,201842,201841,165,2010
301661,201272,201271,166,2010
301662,201472,201471,166,2010
301681,202782,202781,168,2010
301682,201652,201651,168,2010
301691,NA,NA,169,2010
301692,NA,NA,169,2010
301701,201182,201181,170,2010
301702,202232,202231,170,2010
301711,201322,201321,171,2010
301712,202712,202711,171,2010
301721,201582,201581,172,2010
301722,202672,202671,172,2010
301731,201812,201811,173,2010
301732,NA,NA,173,2010
301741,201082,201081,174,2010
301742,201132,201131,174,2010
301751,201812,201811,175,2010
301752,201412,201411,175,2010
301761,201452,201451,176,2010
301762,201252,201251,176,2010
301771,202512,202511,177,2010
301772,201502,201501,177,2010
301781,201252,201251,178,2010
301782,201162,201161,178,2010
301791,200042,200041,179,2010
301792,201122,201121,179,2010
301801,202502,202501,180,2010
301802,201432,201431,180,2010
301811,201662,201661,181,2010
301812,201262,201261,181,2010
301821,202672,202671,182,2010
301822,201452,201451,182,2010
301831,NA,NA,183,2010
301832,NA,NA,183,2010
301841,201072,201071,184,2010
301842,200962,200961,184,2010
301851,201082,201081,185,2010
301852,202532,202531,185,2010
301861,201182,201181,186,2010
301862,202472,202471,186,2010
301871,201592,201591,187,2010
301872,201052,201051,187,2010
301881,201732,201731,188,2010
301882,202322,202321,188,2010
301891,201842,201841,189,2010
301892,202042,202041,189,2010
301901,202612,202611,190,2010
301902,201052,201051,190,2010
301911,201252,201251,191,2010
301912,201672,201671,191,2010
301921,200662,200661,192,2010
301922,201242,201241,192,2010
301931,201182,201181,193,2010
301932,201522,201521,193,2010
301941,200922,200921,194,2010
301942,202532,202531,194,2010
301951,201242,201241,195,2010
301952,201532,201531,195,2010
301961,202152,202151,196,2010
301962,201942,201941,196,2010
301971,201432,201431,197,2010
301972,202052,202051,197,2010
301991,202022,202021,199,2010
301992,201162,201161,199,2010
302001,201282,201281,200,2010
302002,NA,NA,200,2010
302011,201082,201081,201,2010
302012,NA,NA,201,2010
302021,201492,201491,202,2010
302022,201382,201381,202,2010
302031,202072,202071,203,2010
302032,202202,202201,203,2010
302051,202492,202491,205,2010
302052,200122,200121,205,2010
302061,201072,201071,206,2010
302062,NA,NA,206,2010
302071,201072,201071,207,2010
302072,NA,NA,207,2010
302081,201292,201291,208,2010
302082,202232,202231,208,2010
302091,201362,201361,209,2010
302092,201162,201161,209,2010
302101,201472,201471,210,2010
302102,201872,201871,210,2010
302111,201602,201601,211,2010
302112,201822,201821,211,2010
302121,202232,202231,212,2010
302122,201472,201471,212,2010
302131,202252,202251,213,2010
302132,201502,201501,213,2010
302141,NA,NA,214,2010
302142,NA,NA,214,2010
302151,200882,200881,215,2010
302152,202812,202811,215,2010
302161,201502,201501,216,2010
302162,202792,202791,216,2010
302171,202082,202081,217,2010
302172,202732,202731,217,2010
302181,202572,202571,218,2010
302182,202162,202161,218,2010
302191,202212,202211,219,2010
302192,200992,200991,219,2010
302201,202562,202561,220,2010
302202,202572,202571,220,2010
302211,202562,202561,221,2010
302212,202582,202581,221,2010
302221,201782,201781,222,2010
302222,202482,202481,222,2010
302231,201842,201841,223,2010
302232,202542,202541,223,2010
302241,202042,202041,224,2010
302242,202542,202541,224,2010
302251,202602,202601,225,2010
302252,NA,NA,225,2010
302261,202052,202051,226,2010
302262,NA,NA,226,2010
302271,202072,202071,227,2010
302272,202552,202551,227,2010
302291,202602,202601,229,2010
302292,NA,NA,229,2010
302301,202602,202601,230,2010
302302,201912,201911,230,2010
302311,202542,202541,231,2010
302312,202712,202711,231,2010
302321,202602,202601,232,2010
302322,200852,200851,232,2010
302331,201782,201781,233,2010
302332,202662,202661,233,2010
302341,202462,202461,234,2010
302342,201152,201151,234,2010
302351,202722,202721,235,2010
302352,200062,200061,235,2010
302371,202032,202031,237,2010
302372,201202,201201,237,2010
302381,202252,202251,238,2010
302382,202792,202791,238,2010
302391,202622,202621,239,2010
302392,NA,NA,239,2010
302401,202802,202801,240,2010
302402,201872,201871,240,2010
302411,202282,202281,241,2010
302412,NA,NA,241,2010
302421,202642,202641,242,2010
302422,NA,NA,242,2010
302431,200142,200141,243,2010
302432,202082,202081,243,2010
302441,200452,200451,244,2010
302442,202042,202041,244,2010
302461,200842,200841,246,2010
302462,200102,200101,246,2010
302471,200882,200881,247,2010
302472,200152,200151,247,2010
302481,202292,202291,248,2010
302482,200092,200091,248,2010
302501,201532,201531,250,2010
302502,200492,200491,250,2010
302511,200252,200251,251,2010
302512,NA,NA,251,2010
302521,200432,200431,252,2010
302522,NA,NA,252,2010
302531,201332,201331,253,2010
302532,200012,200011,253,2010
302541,201392,201391,254,2010
302542,200352,200351,254,2010
302551,202112,202111,255,2010
302552,202532,202531,255,2010
302561,202642,202641,256,2010
302562,200092,200091,256,2010
302571,201272,201271,257,2010
302572,NA,NA,257,2010
400011,300382,300381,1,2011
400012,300122,300121,1,2011
400021,300862,300861,2,2011
400022,300052,300051,2,2011
400031,300862,300861,3,2011
400032,300322,300321,3,2011
400051,300022,300021,5,2011
400052,300862,300861,5,2011
400061,300362,300361,6,2011
400062,300062,300061,6,2011
400071,300382,300381,7,2011
400072,300342,300341,7,2011
400081,300292,300291,8,2011
400082,300622,300621,8,2011
400091,300812,300811,9,2011
400092,300262,300261,9,2011
400101,300362,300361,10,2011
400102,300032,300031,10,2011
400111,300132,300131,11,2011
400112,300812,300811,11,2011
400121,300332,300331,12,2011
400122,300692,300691,12,2011
400131,300092,300091,13,2011
400132,300842,300841,13,2011
400151,300232,300231,15,2011
400152,300692,300691,15,2011
400251,300072,300071,25,2011
400252,300652,300651,25,2011
400261,300722,300721,26,2011
400262,300682,300681,26,2011
400271,300532,300531,27,2011
400272,300702,300701,27,2011
400281,NA,NA,28,2011
400282,NA,NA,28,2011
400291,NA,NA,29,2011
400292,NA,NA,29,2011
400301,301722,301721,30,2011
400302,301952,301951,30,2011
400311,301332,301331,31,2011
400312,301652,301651,31,2011
400321,301352,301351,32,2011
400322,300232,300231,32,2011
400331,300642,300641,33,2011
400332,300022,300021,33,2011
400341,300752,300751,34,2011
400342,300012,300011,34,2011
400351,301162,301161,35,2011
400352,300172,300171,35,2011
400361,302052,302051,36,2011
400362,301752,301751,36,2011
400371,300132,300131,37,2011
400372,301912,301911,37,2011
400381,300422,300421,38,2011
400382,301922,301921,38,2011
400391,300082,300081,39,2011
400392,301932,301931,39,2011
400401,301992,301991,40,2011
400402,301872,301871,40,2011
400411,300072,300071,41,2011
400412,300492,300491,41,2011
400421,300972,300971,42,2011
400422,301482,301481,42,2011
400431,300292,300291,43,2011
400432,301652,301651,43,2011
400441,300782,300781,44,2011
400442,301362,301361,44,2011
400451,301422,301421,45,2011
400452,301472,301471,45,2011
400461,301342,301341,46,2011
400462,301622,301621,46,2011
400471,300592,300591,47,2011
400472,301172,301171,47,2011
400481,301412,301411,48,2011
400482,301342,301341,48,2011
400491,NA,NA,49,2011
400492,301842,301841,49,2011
400501,301452,301451,50,2011
400502,301272,301271,50,2011
400511,300872,300871,51,2011
400512,301492,301491,51,2011
400521,301522,301521,52,2011
400522,300382,300381,52,2011
400531,300502,300501,53,2011
400532,300382,300381,53,2011
400541,300492,300491,54,2011
400542,300262,300261,54,2011
400551,300292,300291,55,2011
400552,300382,300381,55,2011
400561,300072,300071,56,2011
400562,300182,300181,56,2011
400571,300192,300191,57,2011
400572,300762,300761,57,2011
400581,300232,300231,58,2011
400582,301472,301471,58,2011
400591,300132,300131,59,2011
400592,301482,301481,59,2011
400601,301102,301101,60,2011
400602,301352,301351,60,2011
400611,301152,301151,61,2011
400612,300392,300391,61,2011
400621,301202,301201,62,2011
400622,301112,301111,62,2011
400631,301232,301231,63,2011
400632,300812,300811,63,2011
400651,301362,301361,65,2011
400652,300412,300411,65,2011
400661,301442,301441,66,2011
400662,300462,300461,66,2011
400671,301652,301651,67,2011
400672,300472,300471,67,2011
400681,301682,301681,68,2011
400682,300212,300211,68,2011
400691,300172,300171,69,2011
400692,301952,301951,69,2011
400701,300272,300271,70,2011
400702,300442,300441,70,2011
400711,300322,300321,71,2011
400712,300202,300201,71,2011
400721,300192,300191,72,2011
400722,301962,301961,72,2011
400731,300172,300171,73,2011
400732,301752,301751,73,2011
400741,300322,300321,74,2011
400742,301492,301491,74,2011
400751,NA,NA,75,2011
400752,NA,NA,75,2011
400761,301972,301971,76,2011
400762,300032,300031,76,2011
400771,301992,301991,77,2011
400772,300102,300101,77,2011
400791,301592,301591,79,2011
400792,300312,300311,79,2011
400801,301352,301351,80,2011
400802,300342,300341,80,2011
400811,301352,301351,81,2011
400812,300372,300371,81,2011
400821,300382,300381,82,2011
400822,301662,301661,82,2011
400831,300362,300361,83,2011
400832,301562,301561,83,2011
400841,300322,300321,84,2011
400842,301612,301611,84,2011
400851,300042,300041,85,2011
400852,301302,301301,85,2011
400861,300042,300041,86,2011
400862,302532,302531,86,2011
400871,300072,300071,87,2011
400872,302112,302111,87,2011
400881,300272,300271,88,2011
400882,302022,302021,88,2011
400891,300332,300331,89,2011
400892,301992,301991,89,2011
400901,300362,300361,90,2011
400902,301892,301891,90,2011
400911,300542,300541,91,2011
400912,301812,301811,91,2011
400921,300662,300661,92,2011
400922,300422,300421,92,2011
400931,300662,300661,93,2011
400932,300352,300351,93,2011
400941,301002,301001,94,2011
400942,300322,300321,94,2011
400951,301052,301051,95,2011
400952,300342,300341,95,2011
400961,301222,301221,96,2011
400962,300252,300251,96,2011
400971,301382,301381,97,2011
400972,300222,300221,97,2011
400981,301632,301631,98,2011
400982,300162,300161,98,2011
400991,301922,301921,99,2011
400992,300082,300081,99,2011
401001,301942,301941,100,2011
401002,300032,300031,100,2011
401011,301652,301651,101,2011
401012,300742,300741,101,2011
401021,300272,300271,102,2011
401022,300812,300811,102,2011
401031,301192,301191,103,2011
401032,300802,300801,103,2011
401051,NA,NA,105,2011
401052,NA,NA,105,2011
401061,NA,NA,106,2011
401062,NA,NA,106,2011
401071,NA,NA,107,2011
401072,NA,NA,107,2011
401081,NA,NA,108,2011
401082,NA,NA,108,2011
401091,300252,300251,109,2011
401092,302532,302531,109,2011
401101,300482,300481,110,2011
401102,301942,301941,110,2011
401111,300502,300501,111,2011
401112,301782,301781,111,2011
401121,300822,300821,112,2011
401122,301922,301921,112,2011
401131,300892,300891,113,2011
401132,301272,301271,113,2011
401141,300962,300961,114,2011
401142,301652,301651,114,2011
401151,301432,301431,115,2011
401152,301522,301521,115,2011
401161,301652,301651,116,2011
401162,301492,301491,116,2011
401171,301772,301771,117,2011
401172,301472,301471,117,2011
401191,300272,300271,119,2011
401192,302532,302531,119,2011
401201,300632,300631,120,2011
401202,301382,301381,120,2011
401211,300772,300771,121,2011
401212,301172,301171,121,2011
401221,300842,300841,122,2011
401222,301152,301151,122,2011
401231,300862,300861,123,2011
401232,300812,300811,123,2011
401241,301242,301241,124,2011
401242,301022,301021,124,2011
401251,301642,301641,125,2011
401252,300072,300071,125,2011
401261,NA,NA,126,2011
401262,NA,NA,126,2011
401271,300252,300251,127,2011
401272,301172,301171,127,2011
401281,300522,300521,128,2011
401282,300072,300071,128,2011
401291,300662,300661,129,2011
401292,300272,300271,129,2011
401301,300812,300811,130,2011
401302,300592,300591,130,2011
401311,300862,300861,131,2011
401312,300772,300771,131,2011
401321,301062,301061,132,2011
401322,300522,300521,132,2011
401331,301322,301321,133,2011
401332,300512,300511,133,2011
401341,301382,301381,134,2011
401342,300882,300881,134,2011
401351,301732,301731,135,2011
401352,300042,300041,135,2011
401361,300242,300241,136,2011
401362,302532,302531,136,2011
401371,300592,300591,137,2011
401372,302322,302321,137,2011
401381,300772,300771,138,2011
401382,302012,302011,138,2011
401391,300982,300981,139,2011
401392,301072,301071,139,2011
401401,301032,301031,140,2011
401402,301192,301191,140,2011
401411,301082,301081,141,2011
401412,301172,301171,141,2011
401421,301152,301151,142,2011
401422,300732,300731,142,2011
401431,301182,301181,143,2011
401432,300662,300661,143,2011
401441,301252,301251,144,2011
401442,300592,300591,144,2011
401461,301392,301391,146,2011
401462,300342,300341,146,2011
401471,301432,301431,147,2011
401472,300332,300331,147,2011
401481,301462,301461,148,2011
401482,300272,300271,148,2011
401491,301502,301501,149,2011
401492,300252,300251,149,2011
401501,301582,301581,150,2011
401502,300932,300931,150,2011
401511,301702,301701,151,2011
401512,300912,300911,151,2011
401521,301712,301711,152,2011
401522,300882,300881,152,2011
401531,301732,301731,153,2011
401532,300572,300571,153,2011
401541,301942,301941,154,2011
401542,300832,300831,154,2011
401551,301792,301791,155,2011
401552,301552,301551,155,2011
401561,300712,300711,156,2011
401562,301032,301031,156,2011
401571,300332,300331,157,2011
401572,301762,301761,157,2011
401581,300772,300771,158,2011
401582,301802,301801,158,2011
401591,300852,300851,159,2011
401592,301572,301571,159,2011
401601,300942,300941,160,2011
401602,301512,301511,160,2011
401611,301112,301111,161,2011
401612,301302,301301,161,2011
401641,301642,301641,164,2011
401642,301172,301171,164,2011
401651,301802,301801,165,2011
401652,301042,301041,165,2011
401671,301902,301901,167,2011
401672,300992,300991,167,2011
401681,302052,302051,168,2011
401682,301262,301261,168,2011
401691,300812,300811,169,2011
401692,NA,NA,169,2011
401701,300272,300271,170,2011
401702,301252,301251,170,2011
401711,300512,300511,171,2011
401712,301212,301211,171,2011
401721,300542,300541,172,2011
401722,301142,301141,172,2011
401731,300902,300901,173,2011
401732,301012,301011,173,2011
401741,301802,301801,174,2011
401742,301312,301311,174,2011
401751,300072,300071,175,2011
401752,301922,301921,175,2011
401761,300102,300101,176,2011
401762,301992,301991,176,2011
401771,300102,300101,177,2011
401772,300092,300091,177,2011
401791,300592,300591,179,2011
401792,301482,301481,179,2011
401801,300622,300621,180,2011
401802,301382,301381,180,2011
401811,300912,300911,181,2011
401812,301362,301361,181,2011
401821,301172,301171,182,2011
401822,301272,301271,182,2011
401831,301352,301351,183,2011
401832,301232,301231,183,2011
401841,301412,301411,184,2011
401842,300382,300381,184,2011
401851,301472,301471,185,2011
401852,300532,300531,185,2011
401861,301622,301621,186,2011
401862,300692,300691,186,2011
401871,302112,302111,187,2011
401872,300042,300041,187,2011
401881,300142,300141,188,2011
401882,301152,301151,188,2011
401901,300772,300771,190,2011
401902,300882,300881,190,2011
401911,301112,301111,191,2011
401912,300862,300861,191,2011
401921,301192,301191,192,2011
401922,300812,300811,192,2011
401931,301372,301371,193,2011
401932,300842,300841,193,2011
401941,301462,301461,194,2011
401942,301252,301251,194,2011
401951,301502,301501,195,2011
401952,300522,300521,195,2011
401961,301602,301601,196,2011
401962,NA,NA,196,2011
401971,301622,301621,197,2011
401972,301782,301781,197,2011
